label,tag,tag_base,tag_low,ns_seed,boot_seed,n_boot,n_live,ns_logZ,H,bootstrap_sd,skilling_sd_sqrt_H_over_nlive,bootstrap_sd_over_skilling_sd,boot_file,ns_file,empirical_multirun_sd,empirical_multirun_source,bootstrap_sd_over_empirical_multirun_sd,skilling_sd_over_empirical_multirun_sd
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1021,2021,200,900,-180.8401130542521,64.69219601655132,0.2563588117013228,0.26810486343251616,0.9561885913563447,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1021_bootseed2021.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1021.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.5551247596812316,1.6263787015857423
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1022,2022,200,900,-180.72699995537437,64.28931124391796,0.29499189291905537,0.2672687187996338,1.103727717347293,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1022_bootseed2022.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1022.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.7894808980396382,1.6213064779604243
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1023,2023,200,900,-180.34764884921708,64.21304783581223,0.23749161861760526,0.2671101475584188,0.889114924267953,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1023_bootseed2023.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1023.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.4406725240999563,1.6203445525179152
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1024,2024,200,900,-180.51340927873045,64.36109062571279,0.2943063455589213,0.2674178806988393,1.1005484928300784,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1024_bootseed2024.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1024.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.785322228140198,1.6222113244180751
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1025,2025,200,900,-180.4900260197778,63.903978674701584,0.2547974817662158,0.2664665471492968,0.9562081412923363,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1025_bootseed2025.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1025.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.5456534143274185,1.6164403413658808
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1026,2026,200,900,-180.94988481298518,64.70733860654624,0.2632109921469613,0.26813623943093273,0.9816315493406474,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1026_bootseed2026.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1026.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.5966914817224895,1.6265690347819117
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1027,2027,200,900,-181.25918677613373,64.74017901451549,0.2957915297720399,0.26820427334095653,1.1028591233369829,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1027_bootseed2027.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1027.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.7943316580372255,1.6269817423353357
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1028,2028,200,900,-181.27625221580456,65.26371117939865,0.2353631778013212,0.2692865288939948,0.8740250719855817,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1028_bootseed2028.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1028.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.4277609686478432,1.6335469249232202
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1029,2029,200,900,-180.71765284663715,65.08994457089968,0.2778659813132385,0.2689277981807254,1.0332363675045093,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1029_bootseed2029.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1029.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.685591630518195,1.6313707913604178
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1030,2030,200,900,-180.0559952775255,63.62665672284215,0.25851297391599665,0.2658877305322726,0.972263644503217,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1030_bootseed2030.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1030.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.5681923463741831,1.6129291218900395
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1031,2031,200,900,-180.37001438476753,64.20138147058405,0.27500404940906586,0.2670858818819313,1.029646522202304,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1031_bootseed2031.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1031.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.6682305687502623,1.6201973519825963
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1032,2032,200,900,-180.51204790886973,63.79258470872625,0.25798234987036267,0.26623420080140436,0.9690052934363714,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1032_bootseed2032.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1032.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.5649734728508926,1.6150308811018428
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1033,2033,200,900,-180.64820227241452,64.5845045866431,0.26643455040515657,0.2678816168605559,0.9945981121349114,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1033_bootseed2033.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1033.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.6162462425997357,1.6250244424156932
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1034,2034,200,900,-180.38168734537166,64.25619365048874,0.2688104170999106,0.2671998703644245,1.0060274981918573,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1034_bootseed2034.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1034.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.630658733819342,1.6208888293313455
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1035,2035,200,900,-180.25621183009835,63.91347363894936,0.2724626775521046,0.2664863424454314,1.022426421751415,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1035_bootseed2035.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1035.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.652814089511304,1.6165604236635784
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1036,2036,200,900,-181.28808769870432,64.67781232031108,0.24997872411677557,0.2680750564887691,0.932495277221916,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1036_bootseed2036.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1036.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.516421849077855,1.6261978865947386
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1037,2037,200,900,-180.3354353181444,64.10784937738738,0.2989892324490901,0.2668912582919355,1.1202661127328668,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1037_bootseed2037.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1037.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.8137295736937136,1.6190167256502621
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1038,2038,200,900,-180.63986256082202,63.99591916517359,0.2439322315272824,0.26665816479191645,0.9147750331126446,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1038_bootseed2038.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1038.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.479742593651655,1.6176027330092653
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1039,2039,200,900,-180.6248459213196,64.2439899988241,0.2592424918615403,0.2671744956200059,0.9703115234107261,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1039_bootseed2039.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1039.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.5726177507994015,1.620734900964093
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1040,2040,200,900,-181.1496812527885,64.70580456696456,0.2776531404000265,0.268133061012137,1.035505056153663,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1040_bootseed2040.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1040.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.684300494193243,1.6265497538462066
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1041,2041,200,900,-180.1597867904925,64.47838414052458,0.29335653672515954,0.2676614448235444,1.0959984801642038,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1041_bootseed2041.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1041.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.7795604943244405,1.6236888340007778
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1042,2042,200,900,-180.23393276990464,64.49083849139575,0.27415542750723565,0.26768729370790456,1.0241630213736965,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1042_bootseed2042.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1042.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.6630826554704898,1.623845638597475
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1043,2043,200,900,-180.66237178992156,64.25982629287547,0.2695191661253495,0.2672074231605175,1.0086514923032033,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1043_bootseed2043.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1043.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.6349581497455794,1.6209346461305851
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1044,2044,200,900,-180.9538913125912,64.55220574041947,0.27817802776347383,0.26781462440447595,1.0386961816668614,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1044_bootseed2044.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1044.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.6874845678341044,1.6246180525339866
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1045,2045,200,900,-180.2935318342078,64.04888439286572,0.27672505269348013,0.26676848971193007,1.0373228599535937,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1045_bootseed2045.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1045.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.6786705251587182,1.6182719864419224
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1046,2046,200,900,-180.58336480181444,64.4620883136784,0.2723888185369689,0.26762761922259404,1.0177903884815969,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1046_bootseed2046.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1046.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.6523660456839784,1.6234836410167726
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1047,2047,200,900,-180.53264615049628,64.33640587477603,0.2536362004212232,0.26736659368069493,0.9486458159545939,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1047_bootseed2047.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1047.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.5386088451918043,1.6219002069213242
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1048,2048,200,900,-180.81531639032232,64.7003674334128,0.2698646472203244,0.26812179536217573,1.0065002244811707,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1048_bootseed2048.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1048.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.6370539084255002,1.626481414119273
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1049,2049,200,900,-180.99991196028682,65.08608316408007,0.2505527416411501,0.2689198211034493,0.9317005366620645,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1049_bootseed2049.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1049.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.5199039562803403,1.6313224007851161
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1050,2050,200,900,-181.2645230404752,65.0374547960276,0.29106258923891504,0.26881934205382785,1.0827442215100476,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1050_bootseed2050.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1050.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.7656449417066369,1.6307128744073858
d36_ds36_nl900_m50_w50,d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000,d36_nl900_m50_w50_n600_p36_ds36,lmin1of100_lseed36_lN1000_lpnsseed1000,1051,2051,200,900,-180.2985537215241,64.17400800651583,0.3132729171061038,0.26702893727192406,1.1731796572559774,results/bootstrap_runs/d36_ds36_nl900_m50_w50/boot_method3_out/boot3_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1051_bootseed2051.npz,results/bootstrap_runs/d36_ds36_nl900_m50_w50/ns_runs_out/ns_out_d36_nl900_m50_w50_n600_p36_ds36_lmin1of100_lseed36_lN1000_lpnsseed1000_nsseed1051.npz,0.16484774620517972,results/d36_ds36_nl900_m50_w50/combined_d36_ds36_nl900_m50_w50.npz,1.900377313719442,1.6198519143814274
