label,ns_seed,tag_low,n_boot_files_for_this_ns_run,bootstrap_sd,skilling_sd,bootstrap_minus_skilling_sd,bootstrap_over_skilling,bootstrap_over_skilling_minus_1_pct,abs_bootstrap_over_skilling_minus_1_pct,H,empirical_multirun_sd,bootstrap_over_empirical,skilling_over_empirical
d36_ds36_nl900_m50_w50,1033,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.26643455040515657,0.2678816168605559,-0.0014470664553993262,0.9945981121349114,-0.540188786508855,0.540188786508855,64.5845045866431,0.16484774620517972,1.6162462425997357,1.6250244424156932
d36_ds36_nl900_m50_w50,1034,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2688104170999106,0.2671998703644245,0.001610546735486107,1.0060274981918573,0.6027498191857328,0.6027498191857328,64.25619365048874,0.16484774620517972,1.630658733819342,1.6208888293313455
d36_ds36_nl900_m50_w50,1035,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2724626775521046,0.2664863424454314,0.005976335106673225,1.022426421751415,2.242642175141496,2.242642175141496,63.91347363894936,0.16484774620517972,1.652814089511304,1.6165604236635784
d36_ds36_nl900_m50_w50,1036,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.24997872411677557,0.2680750564887691,-0.01809633237199354,0.932495277221916,-6.750472277808395,6.750472277808395,64.67781232031108,0.16484774620517972,1.516421849077855,1.6261978865947386
d36_ds36_nl900_m50_w50,1037,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2989892324490901,0.2668912582919355,0.032097974157154596,1.1202661127328668,12.02661127328668,12.02661127328668,64.10784937738738,0.16484774620517972,1.8137295736937136,1.6190167256502621
d36_ds36_nl900_m50_w50,1038,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2439322315272824,0.26665816479191645,-0.02272593326463404,0.9147750331126446,-8.522496688735536,8.522496688735536,63.99591916517359,0.16484774620517972,1.479742593651655,1.6176027330092653
d36_ds36_nl900_m50_w50,1039,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2592424918615403,0.2671744956200059,-0.007932003758465589,0.9703115234107261,-2.968847658927387,2.968847658927387,64.2439899988241,0.16484774620517972,1.5726177507994015,1.620734900964093
d36_ds36_nl900_m50_w50,1040,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2776531404000265,0.268133061012137,0.009520079387889457,1.035505056153663,3.550505615366295,3.550505615366295,64.70580456696456,0.16484774620517972,1.684300494193243,1.6265497538462066
d36_ds36_nl900_m50_w50,1041,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.29335653672515954,0.2676614448235444,0.02569509190161512,1.0959984801642038,9.599848016420376,9.599848016420376,64.47838414052458,0.16484774620517972,1.7795604943244405,1.6236888340007778
d36_ds36_nl900_m50_w50,1042,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.27415542750723565,0.26768729370790456,0.006468133799331088,1.0241630213736965,2.4163021373696525,2.4163021373696525,64.49083849139575,0.16484774620517972,1.6630826554704898,1.623845638597475
